2	11.000000	29619	1.544138e+00	1.454672e-04	7.015287e+00	3
2	12.000000	35738	1.544138e+00	1.454672e-04	7.015287e+00	3
2	13.000000	46123	1.544138e+00	1.454672e-04	7.015287e+00	3
2	14.000000	57044	1.544138e+00	1.454672e-04	7.015287e+00	3
2	15.000000	69633	1.544138e+00	1.454672e-04	7.015287e+00	3
2	16.000000	78491	1.544138e+00	1.454672e-04	7.015287e+00	3
2	17.000000	85825	1.544138e+00	1.454672e-04	7.015287e+00	3
2	18.000000	90959	1.544138e+00	1.454672e-04	7.015287e+00	3
2	19.000000	94775	1.544138e+00	1.454672e-04	7.015287e+00	3
2	20.000000	99373	1.544138e+00	1.454672e-04	7.015287e+00	3
2	21.000000	103772	1.544138e+00	1.454672e-04	7.015287e+00	3
2	22.000000	107456	1.544138e+00	1.454672e-04	7.015287e+00	3
2	23.000000	111710	1.544138e+00	1.454672e-04	7.015287e+00	3
3	0.000000	0	1.436402e+00	3.306550e-04	1.484386e-01	3
3	1.000000	3	1.436402e+00	3.306550e-04	1.484386e-01	3
3	2.000000	22	1.436402e+00	3.306550e-04	1.484386e-01	3
3	3.000000	43	1.436402e+00	3.306550e-04	1.484386e-01	3
3	4.000000	73	1.436402e+00	3.306550e-04	1.484386e-01	3
3	5.000000	107	1.436402e+00	3.306550e-04	1.484386e-01	3
3	6.000000	141	1.436402e+00	3.306550e-04	1.484386e-01	3
3	7.000000	198	1.436402e+00	3.306550e-04	1.484386e-01	3
3	8.000000	256	1.436402e+00	3.306550e-04	1.484386e-01	3
3	9.000000	319	1.436402e+00	3.306550e-04	1.484386e-01	3
3	10.000000	385	1.436402e+00	3.306550e-04	1.484386e-01	3
3	11.000000	436	1.436402e+00	3.306550e-04	1.484386e-01	3
3	12.000000	490	1.436402e+00	3.306550e-04	1.484386e-01	3
3	13.000000	541	1.436402e+00	3.306550e-04	1.484386e-01	3
3	14.000000	599	1.436402e+00	3.306550e-04	1.484386e-01	3
3	15.000000	684	1.436402e+00	3.306550e-04	1.484386e-01	3
3	16.000000	760	1.436402e+00	3.306550e-04	1.484386e-01	3
3	17.000000	816	1.436402e+00	3.306550e-04	1.484386e-01	3
3	18.000000	865	1.436402e+00	3.306550e-04	1.484386e-01	3
3	19.000000	927	1.436402e+00	3.306550e-04	1.484386e-01	3
3	20.000000	966	1.436402e+00	3.306550e-04	1.484386e-01	3
3	21.000000	1024	1.436402e+00	3.306550e-04	1.484386e-01	3
3	22.000000	1095	1.436402e+00	3.306550e-04	1.484386e-01	3
3	23.000000	1155	1.436402e+00	3.306550e-04	1.484386e-01	3
3	24.000000	1240	1.436402e+00	3.306550e-04	1.484386e-01	3
3	25.000000	1300	1.436402e+00	3.306550e-04	1.484386e-01	3
3	26.000000	1353	1.436402e+00	3.306550e-04	1.484386e-01	3
3	27.000000	1423	1.436402e+00	3.306550e-04	1.484386e-01	3
3	28.000000	1504	1.436402e+00	3.306550e-04	1.484386e-01	3
3	29.000000	1561	1.436402e+00	3.306550e-04	1.484386e-01	3
4	0.000000	0	1.563523e+00	2.680619e-04	4.055574e-02	3
4	1.000000	4	1.563523e+00	2.680619e-04	4.055574e-02	3
4	2.000000	8	1.563523e+00	2.680619e-04	4.055574e-02	3
4	3.000000	12	1.563523e+00	2.680619e-04	4.055574e-02	3
4	4.000000	17	1.563523e+00	2.680619e-04	4.055574e-02	3
4	5.000000	72	1.563523e+00	2.680619e-04	4.055574e-02	3
4	6.000000	78	1.563523e+00	2.680619e-04	4.055574e-02	3
4	7.000000	137	1.563523e+00	2.680619e-04	4.055574e-02	3
4	8.000000	149	1.563523e+00	2.680619e-04	4.055574e-02	3
4	9.000000	162	1.563523e+00	2.680619e-04	4.055574e-02	3
4	10.000000	172	1.563523e+00	2.680619e-04	4.055574e-02	3
4	12.000000	184	1.563523e+00	2.680619e-04	4.055574e-02	3
4	13.000000	195	1.563523e+00	2.680619e-04	4.055574e-02	3
4	14.000000	285	1.563523e+00	2.680619e-04	4.055574e-02	3
4	15.000000	404	1.563523e+00	2.680619e-04	4.055574e-02	3
4	16.000000	437	1.563523e+00	2.680619e-04	4.055574e-02	3
4	17.000000	464	1.563523e+00	2.680619e-04	4.055574e-02	3
4	18.000000	533	1.563523e+00	2.680619e-04	4.055574e-02	3
4	19.000000	602	1.563523e+00	2.680619e-04	4.055574e-02	3
4	20.000000	651	1.563523e+00	2.680619e-04	4.055574e-02	3
4	21.000000	728	1.563523e+00	2.680619e-04	4.055574e-02	3
4	23.000000	798	1.563523e+00	2.680619e-04	4.055574e-02	3
4	24.000000	803	1.563523e+00	2.680619e-04	4.055574e-02	3
4	25.000000	828	1.563523e+00	2.680619e-04	4.055574e-02	3
4	26.000000	848	1.563523e+00	2.680619e-04	4.055574e-02	3
4	27.000000	910	1.563523e+00	2.680619e-04	4.055574e-02	3
4	28.000000	983	1.563523e+00	2.680619e-04	4.055574e-02	3
5	0.000000	0	1.544566e+00	2.244337e-04	3.547329e-01	3
5	1.000000	33	1.544566e+00	2.244337e-04	3.547329e-01	3
5	2.000000	104	1.544566e+00	2.244337e-04	3.547329e-01	3
5	3.000000	177	1.544566e+00	2.244337e-04	3.547329e-01	3
5	4.000000	241	1.544566e+00	2.244337e-04	3.547329e-01	3
5	5.000000	360	1.544566e+00	2.244337e-04	3.547329e-01	3
5	6.000000	487	1.544566e+00	2.244337e-04	3.547329e-01	3
5	7.000000	649	1.544566e+00	2.244337e-04	3.547329e-01	3
5	8.000000	845	1.544566e+00	2.244337e-04	3.547329e-01	3
5	9.000000	1111	1.544566e+00	2.244337e-04	3.547329e-01	3
5	10.000000	1422	1.544566e+00	2.244337e-04	3.547329e-01	3
5	11.000000	1777	1.544566e+00	2.244337e-04	3.547329e-01	3
5	12.000000	2139	1.544566e+00	2.244337e-04	3.547329e-01	3
5	13.000000	2538	1.544566e+00	2.244337e-04	3.547329e-01	3
5	14.000000	2963	1.544566e+00	2.244337e-04	3.547329e-01	3
5	15.000000	3322	1.544566e+00	2.244337e-04	3.547329e-01	3
5	16.000000	3670	1.544566e+00	2.244337e-04	3.547329e-01	3
5	17.000000	3966	1.544566e+00	2.244337e-04	3.547329e-01	3
5	18.000000	4260	1.544566e+00	2.244337e-04	3.547329e-01	3
5	19.000000	4528	1.544566e+00	2.244337e-04	3.547329e-01	3
5	20.000000	4747	1.544566e+00	2.244337e-04	3.547329e-01	3
5	21.000000	4960	1.544566e+00	2.244337e-04	3.547329e-01	3
5	22.000000	5171	1.544566e+00	2.244337e-04	3.547329e-01	3
6	0.000000	0	1.546732e+00	7.437717e-04	2.234259e-01	3
6	1.000000	37	1.546732e+00	7.437717e-04	2.234259e-01	3
6	2.000000	69	1.546732e+00	7.437717e-04	2.234259e-01	3
6	3.000000	101	1.546732e+00	7.437717e-04	2.234259e-01	3
6	4.000000	101	1.546732e+00	7.437717e-04	2.234259e-01	3
6	5.000000	284	1.546732e+00	7.437717e-04	2.234259e-01	3
6	6.000000	458	1.546732e+00	7.437717e-04	2.234259e-01	3
6	7.000000	623	1.546732e+00	7.437717e-04	2.234259e-01	3
6	8.000000	742	1.546732e+00	7.437717e-04	2.234259e-01	3
6	9.000000	866	1.546732e+00	7.437717e-04	2.234259e-01	3
6	10.000000	983	1.546732e+00	7.437717e-04	2.234259e-01	3
6	11.000000	1158	1.546732e+00	7.437717e-04	2.234259e-01	3
6	12.000000	1326	1.546732e+00	7.437717e-04	2.234259e-01	3
6	13.000000	1448	1.546732e+00	7.437717e-04	2.234259e-01	3
6	14.000000	1560	1.546732e+00	7.437717e-04	2.234259e-01	3
6	15.000000	1635	1.546732e+00	7.437717e-04	2.234259e-01	3
7	0.000000	0	1.513038e+00	5.145280e-04	4.352021e-01	3
7	1.000000	75	1.513038e+00	5.145280e-04	4.352021e-01	3
7	2.000000	109	1.513038e+00	5.145280e-04	4.352021e-01	3
7	3.000000	167	1.513038e+00	5.145280e-04	4.352021e-01	3
7	4.000000	250	1.513038e+00	5.145280e-04	4.352021e-01	3
7	5.000000	305	1.513038e+00	5.145280e-04	4.352021e-01	3
7	6.000000	451	1.513038e+00	5.145280e-04	4.352021e-01	3
7	7.000000	834	1.513038e+00	5.145280e-04	4.352021e-01	3
7	8.000000	1100	1.513038e+00	5.145280e-04	4.352021e-01	3
7	9.000000	1603	1.513038e+00	5.145280e-04	4.352021e-01	3
7	10.000000	1879	1.513038e+00	5.145280e-04	4.352021e-01	3
7	11.000000	2138	1.513038e+00	5.145280e-04	4.352021e-01	3
7	12.000000	2265	1.513038e+00	5.145280e-04	4.352021e-01	3
7	13.000000	2389	1.513038e+00	5.145280e-04	4.352021e-01	3
7	14.000000	2569	1.513038e+00	5.145280e-04	4.352021e-01	3
7	15.000000	2699	1.513038e+00	5.145280e-04	4.352021e-01	3
7	16.000000	3180	1.513038e+00	5.145280e-04	4.352021e-01	3
7	17.000000	3499	1.513038e+00	5.145280e-04	4.352021e-01	3
7	18.000000	3804	1.513038e+00	5.145280e-04	4.352021e-01	3
7	19.000000	4112	1.513038e+00	5.145280e-04	4.352021e-01	3
7	20.000000	4414	1.513038e+00	5.145280e-04	4.352021e-01	3
7	21.000000	4617	1.513038e+00	5.145280e-04	4.352021e-01	3
7	22.000000	4889	1.513038e+00	5.145280e-04	4.352021e-01	3
7	23.000000	5076	1.513038e+00	5.145280e-04	4.352021e-01	3
8	0.000000	0	1.566166e+00	3.769840e-04	5.923730e-02	3
8	1.000000	4	1.566166e+00	3.769840e-04	5.923730e-02	3
8	2.000000	8	1.566166e+00	3.769840e-04	5.923730e-02	3
8	3.000000	37	1.566166e+00	3.769840e-04	5.923730e-02	3
8	4.000000	55	1.566166e+00	3.769840e-04	5.923730e-02	3
8	5.000000	80	1.566166e+00	3.769840e-04	5.923730e-02	3
8	6.000000	123	1.566166e+00	3.769840e-04	5.923730e-02	3
8	7.000000	165	1.566166e+00	3.769840e-04	5.923730e-02	3
8	8.000000	202	1.566166e+00	3.769840e-04	5.923730e-02	3
8	9.000000	267	1.566166e+00	3.769840e-04	5.923730e-02	3
8	10.000000	327	1.566166e+00	3.769840e-04	5.923730e-02	3
8	11.000000	364	1.566166e+00	3.769840e-04	5.923730e-02	3
8	12.000000	435	1.566166e+00	3.769840e-04	5.923730e-02	3
8	13.000000	466	1.566166e+00	3.769840e-04	5.923730e-02	3
8	14.000000	497	1.566166e+00	3.769840e-04	5.923730e-02	3
8	15.000000	525	1.566166e+00	3.769840e-04	5.923730e-02	3
9	0.000000	0	1.402409e+00	3.806848e-04	3.098859e+00	3
9	1.000000	108	1.402409e+00	3.806848e-04	3.098859e+00	3
9	2.000000	279	1.402409e+00	3.806848e-04	3.098859e+00	3
9	3.000000	836	1.402409e+00	3.806848e-04	3.098859e+00	3
9	4.000000	1542	1.402409e+00	3.806848e-04	3.098859e+00	3
9	5.000000	2306	1.402409e+00	3.806848e-04	3.098859e+00	3
9	6.000000	2987	1.402409e+00	3.806848e-04	3.098859e+00	3
9	7.000000	3877	1.402409e+00	3.806848e-04	3.098859e+00	3
9	8.000000	4879	1.402409e+00	3.806848e-04	3.098859e+00	3
9	9.000000	5830	1.402409e+00	3.806848e-04	3.098859e+00	3
9	10.000000	6725	1.402409e+00	3.806848e-04	3.098859e+00	3
9	11.000000	7457	1.402409e+00	3.806848e-04	3.098859e+00	3
9	12.000000	8380	1.402409e+00	3.806848e-04	3.098859e+00	3
9	13.000000	9428	1.402409e+00	3.806848e-04	3.098859e+00	3
9	14.000000	10350	1.402409e+00	3.806848e-04	3.098859e+00	3
9	15.000000	11306	1.402409e+00	3.806848e-04	3.098859e+00	3
9	16.000000	12220	1.402409e+00	3.806848e-04	3.098859e+00	3
9	17.000000	13104	1.402409e+00	3.806848e-04	3.098859e+00	3
9	18.000000	13984	1.402409e+00	3.806848e-04	3.098859e+00	3
9	19.000000	14975	1.402409e+00	3.806848e-04	3.098859e+00	3
9	20.000000	16005	1.402409e+00	3.806848e-04	3.098859e+00	3
9	21.000000	17145	1.402409e+00	3.806848e-04	3.098859e+00	3
9	22.000000	18331	1.402409e+00	3.806848e-04	3.098859e+00	3
10	0.000000	0	1.570166e+00	1.785214e-04	1.703547e+00	3
10	1.000000	31	1.570166e+00	1.785214e-04	1.703547e+00	3
10	2.000000	109	1.570166e+00	1.785214e-04	1.703547e+00	3
10	3.000000	597	1.570166e+00	1.785214e-04	1.703547e+00	3
10	4.000000	1727	1.570166e+00	1.785214e-04	1.703547e+00	3
10	5.000000	2835	1.570166e+00	1.785214e-04	1.703547e+00	3
10	6.000000	3574	1.570166e+00	1.785214e-04	1.703547e+00	3
10	7.000000	4197	1.570166e+00	1.785214e-04	1.703547e+00	3
10	8.000000	4980	1.570166e+00	1.785214e-04	1.703547e+00	3
10	9.000000	8075	1.570166e+00	1.785214e-04	1.703547e+00	3
10	10.000000	10781	1.570166e+00	1.785214e-04	1.703547e+00	3
10	11.000000	11661	1.570166e+00	1.785214e-04	1.703547e+00	3
10	12.000000	13611	1.570166e+00	1.785214e-04	1.703547e+00	3
10	13.000000	14539	1.570166e+00	1.785214e-04	1.703547e+00	3
10	14.000000	15282	1.570166e+00	1.785214e-04	1.703547e+00	3
10	15.000000	15968	1.570166e+00	1.785214e-04	1.703547e+00	3
11	0.000000	0	1.599018e+00	4.928165e-03	8.726376e-02	3
11	1.000000	14	1.599018e+00	4.928165e-03	8.726376e-02	3
11	2.000000	34	1.599018e+00	4.928165e-03	8.726376e-02	3
11	3.000000	62	1.599018e+00	4.928165e-03	8.726376e-02	3
11	4.000000	87	1.599018e+00	4.928165e-03	8.726376e-02	3
11	5.000000	117	1.599018e+00	4.928165e-03	8.726376e-02	3
11	6.000000	158	1.599018e+00	4.928165e-03	8.726376e-02	3
11	7.000000	193	1.599018e+00	4.928165e-03	8.726376e-02	3
11	8.000000	226	1.599018e+00	4.928165e-03	8.726376e-02	3
11	9.000000	255	1.599018e+00	4.928165e-03	8.726376e-02	3
11	10.000000	284	1.599018e+00	4.928165e-03	8.726376e-02	3
11	11.000000	311	1.599018e+00	4.928165e-03	8.726376e-02	3
11	12.000000	341	1.599018e+00	4.928165e-03	8.726376e-02	3
11	13.000000	362	1.599018e+00	4.928165e-03	8.726376e-02	3
11	14.000000	386	1.599018e+00	4.928165e-03	8.726376e-02	3
11	15.000000	407	1.599018e+00	4.928165e-03	8.726376e-02	3
11	16.000000	425	1.599018e+00	4.928165e-03	8.726376e-02	3
11	17.000000	440	1.599018e+00	4.928165e-03	8.726376e-02	3
11	18.000000	452	1.599018e+00	4.928165e-03	8.726376e-02	3
11	19.000000	464	1.599018e+00	4.928165e-03	8.726376e-02	3
11	20.000000	478	1.599018e+00	4.928165e-03	8.726376e-02	3
11	21.000000	490	1.599018e+00	4.928165e-03	8.726376e-02	3
12	0.000000	0	1.568861e+00	6.759329e-04	9.654378e-02	3
12	1.000000	33	1.568861e+00	6.759329e-04	9.654378e-02	3
12	2.000000	58	1.568861e+00	6.759329e-04	9.654378e-02	3
12	3.000000	83	1.568861e+00	6.759329e-04	9.654378e-02	3
12	4.000000	112	1.568861e+00	6.759329e-04	9.654378e-02	3
12	6.000000	141	1.568861e+00	6.759329e-04	9.654378e-02	3
12	7.000000	170	1.568861e+00	6.759329e-04	9.654378e-02	3
12	8.000000	214	1.568861e+00	6.759329e-04	9.654378e-02	3
12	9.000000	251	1.568861e+00	6.759329e-04	9.654378e-02	3
12	10.000000	321	1.568861e+00	6.759329e-04	9.654378e-02	3
12	11.000000	393	1.568861e+00	6.759329e-04	9.654378e-02	3
12	12.000000	567	1.568861e+00	6.759329e-04	9.654378e-02	3
12	13.000000	647	1.568861e+00	6.759329e-04	9.654378e-02	3
12	14.000000	883	1.568861e+00	6.759329e-04	9.654378e-02	3
12	15.000000	1013	1.568861e+00	6.759329e-04	9.654378e-02	3
12	16.000000	1079	1.568861e+00	6.759329e-04	9.654378e-02	3
12	17.000000	1130	1.568861e+00	6.759329e-04	9.654378e-02	3
12	18.000000	1209	1.568861e+00	6.759329e-04	9.654378e-02	3
12	19.000000	1294	1.568861e+00	6.759329e-04	9.654378e-02	3
12	20.000000	1379	1.568861e+00	6.759329e-04	9.654378e-02	3
12	21.000000	1454	1.568861e+00	6.759329e-04	9.654378e-02	3
12	22.000000	1501	1.568861e+00	6.759329e-04	9.654378e-02	3
12	23.000000	1549	1.568861e+00	6.759329e-04	9.654378e-02	3
12	24.000000	1597	1.568861e+00	6.759329e-04	9.654378e-02	3
13	0.000000	0	1.546583e+00	1.490081e-04	6.973487e+00	3
13	1.000000	58	1.546583e+00	1.490081e-04	6.973487e+00	3
13	2.000000	76	1.546583e+00	1.490081e-04	6.973487e+00	3
13	3.000000	97	1.546583e+00	1.490081e-04	6.973487e+00	3
13	4.000000	2635	1.546583e+00	1.490081e-04	6.973487e+00	3
13	5.000000	6672	1.546583e+00	1.490081e-04	6.973487e+00	3
13	6.000000	10842	1.546583e+00	1.490081e-04	6.973487e+00	3
13	7.000000	14574	1.546583e+00	1.490081e-04	6.973487e+00	3
13	8.000000	21055	1.546583e+00	1.490081e-04	6.973487e+00	3
13	9.000000	27309	1.546583e+00	1.490081e-04	6.973487e+00	3
13	10.000000	35244	1.546583e+00	1.490081e-04	6.973487e+00	3
13	11.000000	42335	1.546583e+00	1.490081e-04	6.973487e+00	3
13	12.000000	49069	1.546583e+00	1.490081e-04	6.973487e+00	3
13	13.000000	55758	1.546583e+00	1.490081e-04	6.973487e+00	3
13	14.000000	61106	1.546583e+00	1.490081e-04	6.973487e+00	3
13	15.000000	64584	1.546583e+00	1.490081e-04	6.973487e+00	3
13	16.000000	68726	1.546583e+00	1.490081e-04	6.973487e+00	3
13	17.000000	74113	1.546583e+00	1.490081e-04	6.973487e+00	3
13	18.000000	79792	1.546583e+00	1.490081e-04	6.973487e+00	3
13	19.000000	86879	1.546583e+00	1.490081e-04	6.973487e+00	3
13	20.000000	94267	1.546583e+00	1.490081e-04	6.973487e+00	3
13	21.000000	101082	1.546583e+00	1.490081e-04	6.973487e+00	3
13	22.000000	108342	1.546583e+00	1.490081e-04	6.973487e+00	3
13	23.000000	115902	1.546583e+00	1.490081e-04	6.973487e+00	3
14	0.000000	0	1.480613e+00	5.750183e-04	1.778347e+00	3
14	1.000000	110	1.480613e+00	5.750183e-04	1.778347e+00	3
14	2.000000	374	1.480613e+00	5.750183e-04	1.778347e+00	3
14	3.000000	746	1.480613e+00	5.750183e-04	1.778347e+00	3
14	4.000000	1248	1.480613e+00	5.750183e-04	1.778347e+00	3
14	5.000000	1786	1.480613e+00	5.750183e-04	1.778347e+00	3
14	6.000000	2421	1.480613e+00	5.750183e-04	1.778347e+00	3
14	7.000000	3228	1.480613e+00	5.750183e-04	1.778347e+00	3
14	8.000000	4035	1.480613e+00	5.750183e-04	1.778347e+00	3
14	9.000000	4904	1.480613e+00	5.750183e-04	1.778347e+00	3
14	10.000000	5614	1.480613e+00	5.750183e-04	1.778347e+00	3
14	11.000000	6419	1.480613e+00	5.750183e-04	1.778347e+00	3
14	12.000000	7239	1.480613e+00	5.750183e-04	1.778347e+00	3
14	13.000000	8038	1.480613e+00	5.750183e-04	1.778347e+00	3
14	14.000000	8895	1.480613e+00	5.750183e-04	1.778347e+00	3
14	15.000000	9773	1.480613e+00	5.750183e-04	1.778347e+00	3
14	16.000000	10617	1.480613e+00	5.750183e-04	1.778347e+00	3
14	17.000000	11544	1.480613e+00	5.750183e-04	1.778347e+00	3
14	18.000000	12434	1.480613e+00	5.750183e-04	1.778347e+00	3
14	19.000000	13280	1.480613e+00	5.750183e-04	1.778347e+00	3
14	20.000000	14147	1.480613e+00	5.750183e-04	1.778347e+00	3
14	21.000000	14987	1.480613e+00	5.750183e-04	1.778347e+00	3
15	0.000000	0	1.512066e+00	4.280246e-04	1.669452e+00	3
15	1.000000	44	1.512066e+00	4.280246e-04	1.669452e+00	3
15	2.000000	387	1.512066e+00	4.280246e-04	1.669452e+00	3
15	3.000000	749	1.512066e+00	4.280246e-04	1.669452e+00	3
15	4.000000	1138	1.512066e+00	4.280246e-04	1.669452e+00	3
15	5.000000	1795	1.512066e+00	4.280246e-04	1.669452e+00	3
15	6.000000	2465	1.512066e+00	4.280246e-04	1.669452e+00	3
15	7.000000	3185	1.512066e+00	4.280246e-04	1.669452e+00	3
15	8.000000	4231	1.512066e+00	4.280246e-04	1.669452e+00	3
15	9.000000	5275	1.512066e+00	4.280246e-04	1.669452e+00	3
15	10.000000	6250	1.512066e+00	4.280246e-04	1.669452e+00	3
15	11.000000	7311	1.512066e+00	4.280246e-04	1.669452e+00	3
15	12.000000	8446	1.512066e+00	4.280246e-04	1.669452e+00	3
15	13.000000	9607	1.512066e+00	4.280246e-04	1.669452e+00	3
15	14.000000	10964	1.512066e+00	4.280246e-04	1.669452e+00	3
15	15.000000	12229	1.512066e+00	4.280246e-04	1.669452e+00	3
15	16.000000	13316	1.512066e+00	4.280246e-04	1.669452e+00	3
15	17.000000	14157	1.512066e+00	4.280246e-04	1.669452e+00	3
15	18.000000	14839	1.512066e+00	4.280246e-04	1.669452e+00	3
15	19.000000	15728	1.512066e+00	4.280246e-04	1.669452e+00	3
15	20.000000	16689	1.512066e+00	4.280246e-04	1.669452e+00	3
15	21.000000	17577	1.512066e+00	4.280246e-04	1.669452e+00	3
15	22.000000	18782	1.512066e+00	4.280246e-04	1.669452e+00	3
15	23.000000	20181	1.512066e+00	4.280246e-04	1.669452e+00	3
15	24.000000	21498	1.512066e+00	4.280246e-04	1.669452e+00	3
15	25.000000	22434	1.512066e+00	4.280246e-04	1.669452e+00	3
15	26.000000	23706	1.512066e+00	4.280246e-04	1.669452e+00	3
15	27.000000	25316	1.512066e+00	4.280246e-04	1.669452e+00	3
15	28.000000	26920	1.512066e+00	4.280246e-04	1.669452e+00	3
16	0.000000	0	1.416296e+00	2.177044e-04	1.510303e+00	3
16	1.000000	29	1.416296e+00	2.177044e-04	1.510303e+00	3
16	2.000000	233	1.416296e+00	2.177044e-04	1.510303e+00	3
16	3.000000	494	1.416296e+00	2.177044e-04	1.510303e+00	3
16	4.000000	806	1.416296e+00	2.177044e-04	1.510303e+00	3
16	5.000000	1048	1.416296e+00	2.177044e-04	1.510303e+00	3
16	6.000000	1309	1.416296e+00	2.177044e-04	1.510303e+00	3
16	7.000000	1611	1.416296e+00	2.177044e-04	1.510303e+00	3
16	8.000000	2035	1.416296e+00	2.177044e-04	1.510303e+00	3
16	9.000000	2468	1.416296e+00	2.177044e-04	1.510303e+00	3
16	10.000000	2932	1.416296e+00	2.177044e-04	1.510303e+00	3
16	11.000000	3454	1.416296e+00	2.177044e-04	1.510303e+00	3
16	12.000000	4107	1.416296e+00	2.177044e-04	1.510303e+00	3
16	13.000000	4774	1.416296e+00	2.177044e-04	1.510303e+00	3
16	14.000000	5458	1.416296e+00	2.177044e-04	1.510303e+00	3
16	15.000000	6151	1.416296e+00	2.177044e-04	1.510303e+00	3
16	16.000000	6781	1.416296e+00	2.177044e-04	1.510303e+00	3
16	17.000000	7441	1.416296e+00	2.177044e-04	1.510303e+00	3
16	18.000000	8091	1.416296e+00	2.177044e-04	1.510303e+00	3
16	19.000000	8759	1.416296e+00	2.177044e-04	1.510303e+00	3
16	20.000000	9377	1.416296e+00	2.177044e-04	1.510303e+00	3
16	21.000000	9995	1.416296e+00	2.177044e-04	1.510303e+00	3
16	22.000000	10589	1.416296e+00	2.177044e-04	1.510303e+00	3
16	23.000000	11222	1.416296e+00	2.177044e-04	1.510303e+00	3
16	24.000000	11880	1.416296e+00	2.177044e-04	1.510303e+00	3
16	25.000000	12459	1.416296e+00	2.177044e-04	1.510303e+00	3
16	26.000000	13011	1.416296e+00	2.177044e-04	1.510303e+00	3
16	27.000000	13523	1.416296e+00	2.177044e-04	1.510303e+00	3
16	28.000000	14040	1.416296e+00	2.177044e-04	1.510303e+00	3
16	29.000000	14558	1.416296e+00	2.177044e-04	1.510303e+00	3
17	0.000000	0	1.454384e+00	5.696632e-03	1.506101e-01	3
17	1.000000	17	1.454384e+00	5.696632e-03	1.506101e-01	3
17	2.000000	28	1.454384e+00	5.696632e-03	1.506101e-01	3
17	3.000000	57	1.454384e+00	5.696632e-03	1.506101e-01	3
17	4.000000	73	1.454384e+00	5.696632e-03	1.506101e-01	3
17	5.000000	105	1.454384e+00	5.696632e-03	1.506101e-01	3
17	6.000000	125	1.454384e+00	5.696632e-03	1.506101e-01	3
17	7.000000	145	1.454384e+00	5.696632e-03	1.506101e-01	3
17	8.000000	165	1.454384e+00	5.696632e-03	1.506101e-01	3
17	9.000000	189	1.454384e+00	5.696632e-03	1.506101e-01	3
17	10.000000	211	1.454384e+00	5.696632e-03	1.506101e-01	3
17	11.000000	234	1.454384e+00	5.696632e-03	1.506101e-01	3
17	12.000000	253	1.454384e+00	5.696632e-03	1.506101e-01	3
17	13.000000	270	1.454384e+00	5.696632e-03	1.506101e-01	3
17	14.000000	270	1.454384e+00	5.696632e-03	1.506101e-01	3
17	17.000000	289	1.454384e+00	5.696632e-03	1.506101e-01	3
17	18.000000	306	1.454384e+00	5.696632e-03	1.506101e-01	3
18	0.000000	0	1.582152e+00	2.193892e-04	2.407836e-01	3
18	1.000000	59	1.582152e+00	2.193892e-04	2.407836e-01	3
18	2.000000	103	1.582152e+00	2.193892e-04	2.407836e-01	3
18	3.000000	143	1.582152e+00	2.193892e-04	2.407836e-01	3
18	4.000000	178	1.582152e+00	2.193892e-04	2.407836e-01	3
18	5.000000	256	1.582152e+00	2.193892e-04	2.407836e-01	3
18	6.000000	341	1.582152e+00	2.193892e-04	2.407836e-01	3
18	7.000000	428	1.582152e+00	2.193892e-04	2.407836e-01	3
18	8.000000	540	1.582152e+00	2.193892e-04	2.407836e-01	3
18	9.000000	709	1.582152e+00	2.193892e-04	2.407836e-01	3
